Frame:	Label:	Frame path:
8729	egg crepe	on	cutting board
8729	person	hold	knife
8729	knife	cut	egg crepe
8729	hashi	on	bowl
8729	person	hold	cutting board
8730	knife	on	cutting board
8730	egg crepe	on	cutting board
8730	person	hold	knife
8730	knife	cut	egg crepe
8730	hashi	on	bowl
8730	person	hold	cutting board
8731	knife	on	cutting board
8731	egg crepe	on	cutting board
8731	person	hold	knife
8731	knife	cut	egg crepe
8731	hashi	on	bowl
8731	person	hold	cutting board
8732	knife	on	cutting board
8732	egg crepe	on	cutting board
8732	person	hold	knife
8732	knife	cut	egg crepe
8732	hashi	on	bowl
8732	person	hold	cutting board
8733	knife	on	cutting board
8733	egg crepe	on	cutting board
8733	person	hold	knife
8733	knife	cut	egg crepe
8733	hashi	on	bowl
8733	person	hold	cutting board
8734	knife	on	cutting board
8734	egg crepe	on	cutting board
8734	person	hold	knife
8734	knife	cut	egg crepe
8734	hashi	on	bowl
8734	person	hold	cutting board
8735	knife	on	cutting board
8735	egg crepe	on	cutting board
8735	person	hold	knife
8735	knife	cut	egg crepe
8735	hashi	on	bowl
8735	person	hold	cutting board
8736	knife	on	cutting board
8736	egg crepe	on	cutting board
8736	person	hold	knife
8736	knife	cut	egg crepe
8736	hashi	on	bowl
8736	person	hold	cutting board
8737	knife	on	cutting board
8737	egg crepe	on	cutting board
8737	person	hold	knife
8737	knife	cut	egg crepe
8737	hashi	on	bowl
8737	person	hold	cutting board
8738	knife	on	cutting board
8738	egg crepe	on	cutting board
8738	person	hold	knife
8738	knife	cut	egg crepe
8738	hashi	on	bowl
8738	person	hold	cutting board
8739	knife	on	cutting board
8739	egg crepe	on	cutting board
8739	person	hold	knife
8739	knife	cut	egg crepe
8739	hashi	on	bowl
8739	person	hold	cutting board
8740	knife	on	cutting board
8740	egg crepe	on	cutting board
8740	person	hold	knife
8740	knife	cut	egg crepe
8740	hashi	on	bowl
8740	person	hold	cutting board
8741	knife	on	cutting board
8741	egg crepe	on	cutting board
8741	person	hold	knife
8741	knife	cut	egg crepe
8741	hashi	on	bowl
8741	person	hold	cutting board
8742	knife	on	cutting board
8742	egg crepe	on	cutting board
8742	person	hold	knife
8742	knife	cut	egg crepe
8742	hashi	on	bowl
8742	person	hold	cutting board
8743	knife	on	cutting board
8743	egg crepe	on	cutting board
8743	person	hold	knife
8743	knife	cut	egg crepe
8743	hashi	on	bowl
8743	person	hold	cutting board
8744	knife	on	cutting board
8744	egg crepe	on	cutting board
8744	person	hold	knife
8744	knife	cut	egg crepe
8744	hashi	on	bowl
8744	person	hold	cutting board
8745	knife	on	cutting board
8745	egg crepe	on	cutting board
8745	person	hold	knife
8745	knife	cut	egg crepe
8745	hashi	on	bowl
8745	person	hold	cutting board
8746	knife	on	cutting board
8746	egg crepe	on	cutting board
8746	person	hold	knife
8746	knife	cut	egg crepe
8746	hashi	on	bowl
8746	person	hold	cutting board
8747	knife	on	cutting board
8747	egg crepe	on	cutting board
8747	person	hold	knife
8747	knife	cut	egg crepe
8747	hashi	on	bowl
8747	person	hold	cutting board
8748	knife	on	cutting board
8748	egg crepe	on	cutting board
8748	person	hold	knife
8748	knife	cut	egg crepe
8748	hashi	on	bowl
8748	person	hold	cutting board
8749	knife	on	cutting board
8749	egg crepe	on	cutting board
8749	person	hold	knife
8749	knife	cut	egg crepe
8749	hashi	on	bowl
8749	person	hold	cutting board
8750	knife	on	cutting board
8750	egg crepe	on	cutting board
8750	person	hold	knife
8750	knife	cut	egg crepe
8750	hashi	on	bowl
8750	person	hold	cutting board
8751	knife	on	cutting board
8751	egg crepe	on	cutting board
8751	person	hold	knife
8751	knife	cut	egg crepe
8751	hashi	on	bowl
8751	person	hold	cutting board
8752	knife	on	cutting board
8752	egg crepe	on	cutting board
8752	person	hold	knife
8752	knife	cut	egg crepe
8752	hashi	on	bowl
8752	person	hold	cutting board
8753	knife	on	cutting board
8753	egg crepe	on	cutting board
8753	person	hold	knife
8753	knife	cut	egg crepe
8753	hashi	on	bowl
8753	person	hold	cutting board
8754	knife	on	cutting board
8754	egg crepe	on	cutting board
8754	person	hold	knife
8754	knife	cut	egg crepe
8754	hashi	on	bowl
8754	person	hold	cutting board
8755	knife	on	cutting board
8755	egg crepe	on	cutting board
8755	person	hold	knife
8755	knife	cut	egg crepe
8755	hashi	on	bowl
8755	person	hold	cutting board
8756	knife	on	cutting board
8756	egg crepe	on	cutting board
8756	person	hold	knife
8756	knife	cut	egg crepe
8756	hashi	on	bowl
8756	person	hold	cutting board
8757	knife	on	cutting board
8757	egg crepe	on	cutting board
8757	person	hold	knife
8757	knife	cut	egg crepe
8757	hashi	on	bowl
8757	person	hold	cutting board
8758	knife	on	cutting board
8758	egg crepe	on	cutting board
8758	person	hold	knife
8758	knife	cut	egg crepe
8758	hashi	on	bowl
8758	person	hold	cutting board
8759	knife	on	cutting board
8759	egg crepe	on	cutting board
8759	person	hold	knife
8759	knife	cut	egg crepe
8759	hashi	on	bowl
8759	person	hold	cutting board
8760	knife	on	cutting board
8760	egg crepe	on	cutting board
8760	person	hold	knife
8760	knife	cut	egg crepe
8760	hashi	on	bowl
8760	person	hold	cutting board
8761	knife	on	cutting board
8761	egg crepe	on	cutting board
8761	person	hold	knife
8761	knife	cut	egg crepe
8761	hashi	on	bowl
8761	person	hold	cutting board
8762	knife	on	cutting board
8762	egg crepe	on	cutting board
8762	person	hold	knife
8762	knife	cut	egg crepe
8762	hashi	on	bowl
8762	person	hold	cutting board
8763	knife	on	cutting board
8763	egg crepe	on	cutting board
8763	person	hold	knife
8763	knife	cut	egg crepe
8763	hashi	on	bowl
8763	person	hold	cutting board
8764	knife	on	cutting board
8764	egg crepe	on	cutting board
8764	person	hold	knife
8764	knife	cut	egg crepe
8764	hashi	on	bowl
8764	person	hold	cutting board
8765	knife	on	cutting board
8765	egg crepe	on	cutting board
8765	person	hold	knife
8765	knife	cut	egg crepe
8765	hashi	on	bowl
8765	person	hold	cutting board
8766	knife	on	cutting board
8766	egg crepe	on	cutting board
8766	person	hold	knife
8766	knife	cut	egg crepe
8766	hashi	on	bowl
8766	person	hold	cutting board
8767	knife	on	cutting board
8767	egg crepe	on	cutting board
8767	person	hold	knife
8767	knife	cut	egg crepe
8767	hashi	on	bowl
8767	person	hold	cutting board
8768	knife	on	cutting board
8768	egg crepe	on	cutting board
8768	person	hold	knife
8768	knife	cut	egg crepe
8768	hashi	on	bowl
8768	person	hold	cutting board
8769	knife	on	cutting board
8769	egg crepe	on	cutting board
8769	person	hold	knife
8769	knife	cut	egg crepe
8769	hashi	on	bowl
8769	person	hold	cutting board
8770	knife	on	cutting board
8770	egg crepe	on	cutting board
8770	person	hold	knife
8770	knife	cut	egg crepe
8770	hashi	on	bowl
8770	person	hold	cutting board
8771	knife	on	cutting board
8771	egg crepe	on	cutting board
8771	person	hold	knife
8771	knife	cut	egg crepe
8771	hashi	on	bowl
8771	person	hold	cutting board
8772	knife	on	cutting board
8772	egg crepe	on	cutting board
8772	person	hold	knife
8772	knife	cut	egg crepe
8772	hashi	on	bowl
8772	person	hold	cutting board
8773	knife	on	cutting board
8773	egg crepe	on	cutting board
8773	person	hold	knife
8773	knife	cut	egg crepe
8773	hashi	on	bowl
8773	person	hold	cutting board
8774	knife	on	cutting board
8774	egg crepe	on	cutting board
8774	person	hold	knife
8774	knife	cut	egg crepe
8774	hashi	on	bowl
8774	person	hold	cutting board
8775	knife	on	cutting board
8775	egg crepe	on	cutting board
8775	person	hold	knife
8775	knife	cut	egg crepe
8775	hashi	on	bowl
8775	person	hold	cutting board
8776	knife	on	cutting board
8776	egg crepe	on	cutting board
8776	person	hold	knife
8776	knife	cut	egg crepe
8776	hashi	on	bowl
8776	person	hold	cutting board
8777	knife	on	cutting board
8777	egg crepe	on	cutting board
8777	person	hold	knife
8777	knife	cut	egg crepe
8777	hashi	on	bowl
8777	person	hold	cutting board
8778	knife	on	cutting board
8778	egg crepe	on	cutting board
8778	person	hold	knife
8778	knife	cut	egg crepe
8778	hashi	on	bowl
8778	person	hold	cutting board
8779	knife	on	cutting board
8779	egg crepe	on	cutting board
8779	person	hold	knife
8779	knife	cut	egg crepe
8779	hashi	on	bowl
8779	person	hold	cutting board
8780	knife	on	cutting board
8780	egg crepe	on	cutting board
8780	person	hold	knife
8780	knife	cut	egg crepe
8780	hashi	on	bowl
8780	person	hold	cutting board
8781	knife	on	cutting board
8781	egg crepe	on	cutting board
8781	person	hold	knife
8781	knife	cut	egg crepe
8781	hashi	on	bowl
8781	person	hold	cutting board
8782	knife	on	cutting board
8782	egg crepe	on	cutting board
8782	person	hold	knife
8782	knife	cut	egg crepe
8782	hashi	on	bowl
8782	person	hold	cutting board
8783	knife	on	cutting board
8783	egg crepe	on	cutting board
8783	person	hold	knife
8783	knife	cut	egg crepe
8783	hashi	on	bowl
8783	person	hold	cutting board
8784	knife	on	cutting board
8784	egg crepe	on	cutting board
8784	person	hold	knife
8784	knife	cut	egg crepe
8784	hashi	on	bowl
8784	person	hold	cutting board
8785	knife	on	cutting board
8785	egg crepe	on	cutting board
8785	person	hold	knife
8785	knife	cut	egg crepe
8785	hashi	on	bowl
8785	person	hold	cutting board
8786	knife	on	cutting board
8786	egg crepe	on	cutting board
8786	person	hold	knife
8786	knife	cut	egg crepe
8786	hashi	on	bowl
8786	person	hold	cutting board
8787	knife	on	cutting board
8787	egg crepe	on	cutting board
8787	person	hold	knife
8787	knife	cut	egg crepe
8787	hashi	on	bowl
8787	person	hold	cutting board
8788	knife	on	cutting board
8788	egg crepe	on	cutting board
8788	person	hold	knife
8788	knife	cut	egg crepe
8788	hashi	on	bowl
8788	person	hold	cutting board
8789	knife	on	cutting board
8789	egg crepe	on	cutting board
8789	person	hold	knife
8789	knife	cut	egg crepe
8789	hashi	on	bowl
8789	person	hold	cutting board
8790	knife	on	cutting board
8790	egg crepe	on	cutting board
8790	person	hold	knife
8790	knife	cut	egg crepe
8790	hashi	on	bowl
8790	person	hold	cutting board
8791	knife	on	cutting board
8791	egg crepe	on	cutting board
8791	person	hold	knife
8791	knife	cut	egg crepe
8791	hashi	on	bowl
8791	person	hold	cutting board
8792	knife	on	cutting board
8792	egg crepe	on	cutting board
8792	person	hold	knife
8792	knife	cut	egg crepe
8792	hashi	on	bowl
8792	person	hold	cutting board
8793	knife	on	cutting board
8793	egg crepe	on	cutting board
8793	person	hold	knife
8793	knife	cut	egg crepe
8793	hashi	on	bowl
8793	person	hold	cutting board
8794	knife	on	cutting board
8794	egg crepe	on	cutting board
8794	person	hold	knife
8794	knife	cut	egg crepe
8794	hashi	on	bowl
8794	person	hold	cutting board
8795	knife	on	cutting board
8795	egg crepe	on	cutting board
8795	person	hold	knife
8795	knife	cut	egg crepe
8795	hashi	on	bowl
8795	person	hold	cutting board
8796	knife	on	cutting board
8796	egg crepe	on	cutting board
8796	person	hold	knife
8796	knife	cut	egg crepe
8796	hashi	on	bowl
8796	person	hold	cutting board
8797	knife	on	cutting board
8797	egg crepe	on	cutting board
8797	person	hold	knife
8797	knife	cut	egg crepe
8797	hashi	on	bowl
8797	person	hold	cutting board
8798	knife	on	cutting board
8798	egg crepe	on	cutting board
8798	person	hold	knife
8798	knife	cut	egg crepe
8798	hashi	on	bowl
8798	person	hold	cutting board
8799	knife	on	cutting board
8799	egg crepe	on	cutting board
8799	person	hold	knife
8799	knife	cut	egg crepe
8799	hashi	on	bowl
8799	person	hold	cutting board
8800	knife	on	cutting board
8800	egg crepe	on	cutting board
8800	person	hold	knife
8800	knife	cut	egg crepe
8800	hashi	on	bowl
8800	person	hold	cutting board
8801	knife	on	cutting board
8801	egg crepe	on	cutting board
8801	person	hold	knife
8801	knife	cut	egg crepe
8801	hashi	on	bowl
8801	person	hold	cutting board
8802	knife	on	cutting board
8802	egg crepe	on	cutting board
8802	person	hold	knife
8802	knife	cut	egg crepe
8802	hashi	on	bowl
8802	person	hold	cutting board
8803	knife	on	cutting board
8803	egg crepe	on	cutting board
8803	person	hold	knife
8803	knife	cut	egg crepe
8803	hashi	on	bowl
8803	person	hold	cutting board
8804	knife	on	cutting board
8804	egg crepe	on	cutting board
8804	person	hold	knife
8804	knife	cut	egg crepe
8804	hashi	on	bowl
8804	person	hold	cutting board
8805	knife	on	cutting board
8805	egg crepe	on	cutting board
8805	person	hold	knife
8805	knife	cut	egg crepe
8805	hashi	on	bowl
8805	person	hold	cutting board
8806	knife	on	cutting board
8806	egg crepe	on	cutting board
8806	person	hold	knife
8806	knife	cut	egg crepe
8806	hashi	on	bowl
8806	person	hold	cutting board
8807	knife	on	cutting board
8807	egg crepe	on	cutting board
8807	person	hold	knife
8807	knife	cut	egg crepe
8807	hashi	on	bowl
8807	person	hold	cutting board
8808	knife	on	cutting board
8808	egg crepe	on	cutting board
8808	person	hold	knife
8808	knife	cut	egg crepe
8808	hashi	on	bowl
8808	person	hold	cutting board
8809	knife	on	cutting board
8809	egg crepe	on	cutting board
8809	person	hold	knife
8809	knife	cut	egg crepe
8809	hashi	on	bowl
8809	person	hold	cutting board
8810	knife	on	cutting board
8810	egg crepe	on	cutting board
8810	person	hold	knife
8810	knife	cut	egg crepe
8810	hashi	on	bowl
8810	person	hold	cutting board
8811	knife	on	cutting board
8811	egg crepe	on	cutting board
8811	person	hold	knife
8811	knife	cut	egg crepe
8811	hashi	on	bowl
8811	person	hold	cutting board
8812	knife	on	cutting board
8812	egg crepe	on	cutting board
8812	person	hold	knife
8812	knife	cut	egg crepe
8812	hashi	on	bowl
8812	person	hold	cutting board
8813	knife	on	cutting board
8813	egg crepe	on	cutting board
8813	person	hold	knife
8813	knife	cut	egg crepe
8813	hashi	on	bowl
8813	person	hold	cutting board
8814	knife	on	cutting board
8814	egg crepe	on	cutting board
8814	person	hold	knife
8814	knife	cut	egg crepe
8814	hashi	on	bowl
8814	person	hold	cutting board
8815	knife	on	cutting board
8815	egg crepe	on	cutting board
8815	person	hold	knife
8815	knife	cut	egg crepe
8815	hashi	on	bowl
8815	person	hold	cutting board
8816	knife	on	cutting board
8816	egg crepe	on	cutting board
8816	person	hold	knife
8816	knife	cut	egg crepe
8816	hashi	on	bowl
8816	person	hold	cutting board
8817	knife	on	cutting board
8817	egg crepe	on	cutting board
8817	person	hold	knife
8817	knife	cut	egg crepe
8817	hashi	on	bowl
8817	person	hold	cutting board
8818	knife	on	cutting board
8818	egg crepe	on	cutting board
8818	person	hold	knife
8818	knife	cut	egg crepe
8818	hashi	on	bowl
8818	person	hold	cutting board
8819	knife	on	cutting board
8819	egg crepe	on	cutting board
8819	person	hold	knife
8819	knife	cut	egg crepe
8819	hashi	on	bowl
8819	person	hold	cutting board
8820	knife	on	cutting board
8820	egg crepe	on	cutting board
8820	person	hold	knife
8820	knife	cut	egg crepe
8820	hashi	on	bowl
8820	person	hold	cutting board
8821	knife	on	cutting board
8821	egg crepe	on	cutting board
8821	person	hold	knife
8821	knife	cut	egg crepe
8821	hashi	on	bowl
8821	person	hold	cutting board
8822	knife	on	cutting board
8822	egg crepe	on	cutting board
8822	person	hold	knife
8822	knife	cut	egg crepe
8822	hashi	on	bowl
8822	person	hold	cutting board
8823	knife	on	cutting board
8823	egg crepe	on	cutting board
8823	person	hold	knife
8823	knife	cut	egg crepe
8823	hashi	on	bowl
8823	person	hold	cutting board
8824	knife	on	cutting board
8824	egg crepe	on	cutting board
8824	person	hold	knife
8824	knife	cut	egg crepe
8824	hashi	on	bowl
8824	person	hold	cutting board
8825	knife	on	cutting board
8825	egg crepe	on	cutting board
8825	person	hold	knife
8825	knife	cut	egg crepe
8825	hashi	on	bowl
8825	person	hold	cutting board
8826	knife	on	cutting board
8826	egg crepe	on	cutting board
8826	person	hold	knife
8826	knife	cut	egg crepe
8826	hashi	on	bowl
8826	person	hold	cutting board
8827	knife	on	cutting board
8827	egg crepe	on	cutting board
8827	person	hold	knife
8827	knife	cut	egg crepe
8827	hashi	on	bowl
8827	person	hold	cutting board
8828	knife	on	cutting board
8828	egg crepe	on	cutting board
8828	person	hold	knife
8828	knife	cut	egg crepe
8828	hashi	on	bowl
8828	person	hold	cutting board
8829	knife	on	cutting board
8829	egg crepe	on	cutting board
8829	person	hold	knife
8829	knife	cut	egg crepe
8829	hashi	on	bowl
8829	person	hold	cutting board
8830	knife	on	cutting board
8830	egg crepe	on	cutting board
8830	person	hold	knife
8830	knife	cut	egg crepe
8830	hashi	on	bowl
8830	person	hold	cutting board
8831	knife	on	cutting board
8831	egg crepe	on	cutting board
8831	person	hold	knife
8831	knife	cut	egg crepe
8831	hashi	on	bowl
8831	person	hold	cutting board
8832	knife	on	cutting board
8832	egg crepe	on	cutting board
8832	person	hold	knife
8832	knife	cut	egg crepe
8832	hashi	on	bowl
8832	person	hold	cutting board
8833	knife	on	cutting board
8833	egg crepe	on	cutting board
8833	person	hold	knife
8833	knife	cut	egg crepe
8833	hashi	on	bowl
8833	person	hold	cutting board
8834	knife	on	cutting board
8834	egg crepe	on	cutting board
8834	person	hold	knife
8834	knife	cut	egg crepe
8834	hashi	on	bowl
8834	person	hold	cutting board
8835	knife	on	cutting board
8835	egg crepe	on	cutting board
8835	person	hold	knife
8835	knife	cut	egg crepe
8835	hashi	on	bowl
8835	person	hold	cutting board
8836	knife	on	cutting board
8836	egg crepe	on	cutting board
8836	person	hold	knife
8836	knife	cut	egg crepe
8836	hashi	on	bowl
8836	person	hold	cutting board
8837	knife	on	cutting board
8837	egg crepe	on	cutting board
8837	person	hold	knife
8837	knife	cut	egg crepe
8837	hashi	on	bowl
8837	person	hold	cutting board
8838	knife	on	cutting board
8838	egg crepe	on	cutting board
8838	person	hold	knife
8838	knife	cut	egg crepe
8838	hashi	on	bowl
8838	person	hold	cutting board
8839	knife	on	cutting board
8839	egg crepe	on	cutting board
8839	person	hold	knife
8839	knife	cut	egg crepe
8839	hashi	on	bowl
8839	person	hold	cutting board
8840	knife	on	cutting board
8840	egg crepe	on	cutting board
8840	person	hold	knife
8840	knife	cut	egg crepe
8840	hashi	on	bowl
8840	person	hold	cutting board
8841	knife	on	cutting board
8841	egg crepe	on	cutting board
8841	person	hold	knife
